id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
6750767f,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
5.23 m becomes 7.12
21.17 m becomes 28.81
13.54 m becomes 18.43
11.22 m becomes 15.27
10.33 m becomes 14.06
Now, convert the following measurement: 29.4 m",40.01,unit,length_unit,original,False,ok,29.4 m,5,"[[""5.23 m"", ""7.12""], [""21.17 m"", ""28.81""], [""13.54 m"", ""18.43""], [""11.22 m"", ""15.27""], [""10.33 m"", ""14.06""]]",length_unit,original_classified
675e4260,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
45.32 m becomes 49.60
7.86 m becomes 8.60
25.3 m becomes 27.69
26.51 m becomes 29.01
Now, convert the following measurement: 16.17 m",17.70,unit,length_unit,original,False,ok,16.17 m,4,"[[""45.32 m"", ""49.60""], [""7.86 m"", ""8.60""], [""25.3 m"", ""27.69""], [""26.51 m"", ""29.01""]]",length_unit,original_classified
677055ae,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.13 m becomes 23.31
38.17 m becomes 20.63
35.46 m becomes 19.17
5.94 m becomes 3.21
36.6 m becomes 19.78
Now, convert the following measurement: 46.38 m",25.07,unit,length_unit,original,False,ok,46.38 m,5,"[[""43.13 m"", ""23.31""], [""38.17 m"", ""20.63""], [""35.46 m"", ""19.17""], [""5.94 m"", ""3.21""], [""36.6 m"", ""19.78""]]",length_unit,original_classified
67ccce4b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.25 m becomes 7.21
17.13 m becomes 8.67
12.59 m becomes 6.37
12.11 m becomes 6.13
6.58 m becomes 3.33
Now, convert the following measurement: 45.84 m",23.19,unit,length_unit,original,False,ok,45.84 m,5,"[[""14.25 m"", ""7.21""], [""17.13 m"", ""8.67""], [""12.59 m"", ""6.37""], [""12.11 m"", ""6.13""], [""6.58 m"", ""3.33""]]",length_unit,original_classified
67db8877,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
17.45 m becomes 21.39
47.66 m becomes 58.41
34.73 m becomes 42.57
Now, convert the following measurement: 11.32 m",13.87,unit,length_unit,original,False,ok,11.32 m,3,"[[""17.45 m"", ""21.39""], [""47.66 m"", ""58.41""], [""34.73 m"", ""42.57""]]",length_unit,original_classified
67e7b96d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
49.72 m becomes 46.26
18.72 m becomes 17.42
29.04 m becomes 27.02
23.31 m becomes 21.69
49.67 m becomes 46.21
Now, convert the following measurement: 5.98 m",5.56,unit,length_unit,original,False,ok,5.98 m,5,"[[""49.72 m"", ""46.26""], [""18.72 m"", ""17.42""], [""29.04 m"", ""27.02""], [""23.31 m"", ""21.69""], [""49.67 m"", ""46.21""]]",length_unit,original_classified
681a0c75,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
47.4 m becomes 61.56
42.77 m becomes 55.54
35.05 m becomes 45.52
Now, convert the following measurement: 48.51 m",63.00,unit,length_unit,original,False,ok,48.51 m,3,"[[""47.4 m"", ""61.56""], [""42.77 m"", ""55.54""], [""35.05 m"", ""45.52""]]",length_unit,original_classified
68368ba9,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
9.37 m becomes 6.90
17.03 m becomes 12.55
42.62 m becomes 31.40
45.63 m becomes 33.61
Now, convert the following measurement: 18.17 m",13.39,unit,length_unit,original,False,ok,18.17 m,4,"[[""9.37 m"", ""6.90""], [""17.03 m"", ""12.55""], [""42.62 m"", ""31.40""], [""45.63 m"", ""33.61""]]",length_unit,original_classified
68d0085c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
10.99 m becomes 14.59
15.09 m becomes 20.04
45.46 m becomes 60.37
11.85 m becomes 15.74
29.2 m becomes 38.77
Now, convert the following measurement: 15.08 m",20.02,unit,length_unit,original,False,ok,15.08 m,5,"[[""10.99 m"", ""14.59""], [""15.09 m"", ""20.04""], [""45.46 m"", ""60.37""], [""11.85 m"", ""15.74""], [""29.2 m"", ""38.77""]]",length_unit,original_classified
68d2beaf,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
22.19 m becomes 30.09
40.67 m becomes 55.15
16.47 m becomes 22.33
Now, convert the following measurement: 12.41 m",16.83,unit,length_unit,original,False,ok,12.41 m,3,"[[""22.19 m"", ""30.09""], [""40.67 m"", ""55.15""], [""16.47 m"", ""22.33""]]",length_unit,original_classified
68dc4794,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.47 m becomes 68.73
44.85 m becomes 89.43
18.92 m becomes 37.73
Now, convert the following measurement: 32.81 m",65.42,unit,length_unit,original,False,ok,32.81 m,3,"[[""34.47 m"", ""68.73""], [""44.85 m"", ""89.43""], [""18.92 m"", ""37.73""]]",length_unit,original_classified
693caf69,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.4 m becomes 23.96
31.68 m becomes 19.77
38.52 m becomes 24.04
32.11 m becomes 20.04
Now, convert the following measurement: 19.59 m",12.22,unit,length_unit,original,False,ok,19.59 m,4,"[[""38.4 m"", ""23.96""], [""31.68 m"", ""19.77""], [""38.52 m"", ""24.04""], [""32.11 m"", ""20.04""]]",length_unit,original_classified
696f0641,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.55 m becomes 18.16
44.68 m becomes 22.82
12.82 m becomes 6.55
19.02 m becomes 9.72
Now, convert the following measurement: 35.25 m",18.01,unit,length_unit,original,False,ok,35.25 m,4,"[[""35.55 m"", ""18.16""], [""44.68 m"", ""22.82""], [""12.82 m"", ""6.55""], [""19.02 m"", ""9.72""]]",length_unit,original_classified
698fa458,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
19.39 m becomes 10.87
20.78 m becomes 11.65
10.1 m becomes 5.66
Now, convert the following measurement: 19.57 m",10.97,unit,length_unit,original,False,ok,19.57 m,3,"[[""19.39 m"", ""10.87""], [""20.78 m"", ""11.65""], [""10.1 m"", ""5.66""]]",length_unit,original_classified
69973fa1,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
6.87 m becomes 13.18
21.79 m becomes 41.80
30.04 m becomes 57.62
27.78 m becomes 53.29
Now, convert the following measurement: 14.23 m",27.30,unit,length_unit,original,False,ok,14.23 m,4,"[[""6.87 m"", ""13.18""], [""21.79 m"", ""41.80""], [""30.04 m"", ""57.62""], [""27.78 m"", ""53.29""]]",length_unit,original_classified
69a33cbd,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.16 m becomes 13.01
37.07 m becomes 34.05
40.82 m becomes 37.50
Now, convert the following measurement: 44.94 m",41.28,unit,length_unit,original,False,ok,44.94 m,3,"[[""14.16 m"", ""13.01""], [""37.07 m"", ""34.05""], [""40.82 m"", ""37.50""]]",length_unit,original_classified
69af662f,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
47.42 m becomes 26.12
15.59 m becomes 8.59
40.33 m becomes 22.22
40.05 m becomes 22.06
Now, convert the following measurement: 41.4 m",22.81,unit,length_unit,original,False,ok,41.4 m,4,"[[""47.42 m"", ""26.12""], [""15.59 m"", ""8.59""], [""40.33 m"", ""22.22""], [""40.05 m"", ""22.06""]]",length_unit,original_classified
69b34a6d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
49.69 m becomes 97.01
14.56 m becomes 28.43
29.03 m becomes 56.68
32.56 m becomes 63.57
Now, convert the following measurement: 21.74 m",42.44,unit,length_unit,original,False,ok,21.74 m,4,"[[""49.69 m"", ""97.01""], [""14.56 m"", ""28.43""], [""29.03 m"", ""56.68""], [""32.56 m"", ""63.57""]]",length_unit,original_classified
69f28ef5,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
47.09 m becomes 84.10
9.93 m becomes 17.73
41.94 m becomes 74.90
48.51 m becomes 86.64
20.4 m becomes 36.43
Now, convert the following measurement: 40.5 m",72.33,unit,length_unit,original,False,ok,40.5 m,5,"[[""47.09 m"", ""84.10""], [""9.93 m"", ""17.73""], [""41.94 m"", ""74.90""], [""48.51 m"", ""86.64""], [""20.4 m"", ""36.43""]]",length_unit,original_classified
6a04be76,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
46.13 m becomes 75.36
49.18 m becomes 80.34
46.51 m becomes 75.98
Now, convert the following measurement: 32.22 m",52.63,unit,length_unit,original,False,ok,32.22 m,3,"[[""46.13 m"", ""75.36""], [""49.18 m"", ""80.34""], [""46.51 m"", ""75.98""]]",length_unit,original_classified
6aa0e8fd,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
12.16 m becomes 17.32
32.04 m becomes 45.63
40.22 m becomes 57.28
20.67 m becomes 29.44
Now, convert the following measurement: 26.99 m",38.44,unit,length_unit,original,False,ok,26.99 m,4,"[[""12.16 m"", ""17.32""], [""32.04 m"", ""45.63""], [""40.22 m"", ""57.28""], [""20.67 m"", ""29.44""]]",length_unit,original_classified
6b059c8e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.72 m becomes 51.12
46.04 m becomes 48.31
36.63 m becomes 38.44
11.94 m becomes 12.53
Now, convert the following measurement: 25.5 m",26.76,unit,length_unit,original,False,ok,25.5 m,4,"[[""48.72 m"", ""51.12""], [""46.04 m"", ""48.31""], [""36.63 m"", ""38.44""], [""11.94 m"", ""12.53""]]",length_unit,original_classified
6c389876,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.43 m becomes 46.09
45.67 m becomes 54.77
43.48 m becomes 52.14
47.8 m becomes 57.33
Now, convert the following measurement: 24.87 m",29.83,unit,length_unit,original,False,ok,24.87 m,4,"[[""38.43 m"", ""46.09""], [""45.67 m"", ""54.77""], [""43.48 m"", ""52.14""], [""47.8 m"", ""57.33""]]",length_unit,original_classified
6c75859f,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
31.41 m becomes 36.31
35.51 m becomes 41.05
41.82 m becomes 48.35
49.19 m becomes 56.87
21.02 m becomes 24.30
Now, convert the following measurement: 20.16 m",23.31,unit,length_unit,original,False,ok,20.16 m,5,"[[""31.41 m"", ""36.31""], [""35.51 m"", ""41.05""], [""41.82 m"", ""48.35""], [""49.19 m"", ""56.87""], [""21.02 m"", ""24.30""]]",length_unit,original_classified
6c8df1c6,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
33.1 m becomes 30.91
48.79 m becomes 45.56
6.59 m becomes 6.15
Now, convert the following measurement: 47.9 m",44.73,unit,length_unit,original,False,ok,47.9 m,3,"[[""33.1 m"", ""30.91""], [""48.79 m"", ""45.56""], [""6.59 m"", ""6.15""]]",length_unit,original_classified
6c90261b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.02 m becomes 31.87
21.1 m becomes 17.23
8.27 m becomes 6.75
42.74 m becomes 34.91
Now, convert the following measurement: 37.94 m",30.99,unit,length_unit,original,False,ok,37.94 m,4,"[[""39.02 m"", ""31.87""], [""21.1 m"", ""17.23""], [""8.27 m"", ""6.75""], [""42.74 m"", ""34.91""]]",length_unit,original_classified
6c933298,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
13.84 m becomes 21.03
25.8 m becomes 39.20
41.38 m becomes 62.87
Now, convert the following measurement: 29.27 m",44.47,unit,length_unit,original,False,ok,29.27 m,3,"[[""13.84 m"", ""21.03""], [""25.8 m"", ""39.20""], [""41.38 m"", ""62.87""]]",length_unit,original_classified
6cb14232,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.0 m becomes 51.71
17.1 m becomes 23.27
8.69 m becomes 11.82
34.7 m becomes 47.22
7.09 m becomes 9.65
Now, convert the following measurement: 21.71 m",29.54,unit,length_unit,original,False,ok,21.71 m,5,"[[""38.0 m"", ""51.71""], [""17.1 m"", ""23.27""], [""8.69 m"", ""11.82""], [""34.7 m"", ""47.22""], [""7.09 m"", ""9.65""]]",length_unit,original_classified
6d445f41,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.79 m becomes 16.85
5.33 m becomes 4.32
44.61 m becomes 36.15
Now, convert the following measurement: 44.78 m",36.29,unit,length_unit,original,False,ok,44.78 m,3,"[[""20.79 m"", ""16.85""], [""5.33 m"", ""4.32""], [""44.61 m"", ""36.15""]]",length_unit,original_classified
6dee6c75,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.17 m becomes 51.19
25.39 m becomes 33.18
29.06 m becomes 37.98
Now, convert the following measurement: 40.48 m",52.91,unit,length_unit,original,False,ok,40.48 m,3,"[[""39.17 m"", ""51.19""], [""25.39 m"", ""33.18""], [""29.06 m"", ""37.98""]]",length_unit,original_classified
6df91964,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.5 m becomes 24.36
6.61 m becomes 11.10
30.89 m becomes 51.89
Now, convert the following measurement: 30.38 m",51.03,unit,length_unit,original,False,ok,30.38 m,3,"[[""14.5 m"", ""24.36""], [""6.61 m"", ""11.10""], [""30.89 m"", ""51.89""]]",length_unit,original_classified
6e05de93,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.04 m becomes 57.53
29.04 m becomes 49.08
43.34 m becomes 73.25
9.34 m becomes 15.79
9.88 m becomes 16.70
Now, convert the following measurement: 49.7 m",84.00,unit,length_unit,original,False,ok,49.7 m,5,"[[""34.04 m"", ""57.53""], [""29.04 m"", ""49.08""], [""43.34 m"", ""73.25""], [""9.34 m"", ""15.79""], [""9.88 m"", ""16.70""]]",length_unit,original_classified
6e42f11c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
22.77 m becomes 14.46
28.62 m becomes 18.18
46.49 m becomes 29.53
43.69 m becomes 27.75
30.94 m becomes 19.65
Now, convert the following measurement: 40.54 m",25.75,unit,length_unit,original,False,ok,40.54 m,5,"[[""22.77 m"", ""14.46""], [""28.62 m"", ""18.18""], [""46.49 m"", ""29.53""], [""43.69 m"", ""27.75""], [""30.94 m"", ""19.65""]]",length_unit,original_classified
6e5859ee,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.55 m becomes 66.59
16.78 m becomes 23.02
43.02 m becomes 59.01
Now, convert the following measurement: 27.57 m",37.82,unit,length_unit,original,False,ok,27.57 m,3,"[[""48.55 m"", ""66.59""], [""16.78 m"", ""23.02""], [""43.02 m"", ""59.01""]]",length_unit,original_classified
6eab52eb,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
25.08 m becomes 47.79
7.16 m becomes 13.64
6.4 m becomes 12.19
Now, convert the following measurement: 33.39 m",63.62,unit,length_unit,original,False,ok,33.39 m,3,"[[""25.08 m"", ""47.79""], [""7.16 m"", ""13.64""], [""6.4 m"", ""12.19""]]",length_unit,original_classified
6ee9976b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
10.09 m becomes 12.19
28.18 m becomes 34.05
44.72 m becomes 54.03
7.56 m becomes 9.13
Now, convert the following measurement: 39.03 m",47.16,unit,length_unit,original,False,ok,39.03 m,4,"[[""10.09 m"", ""12.19""], [""28.18 m"", ""34.05""], [""44.72 m"", ""54.03""], [""7.56 m"", ""9.13""]]",length_unit,original_classified
6eec7374,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
36.2 m becomes 26.91
45.1 m becomes 33.53
42.59 m becomes 31.66
Now, convert the following measurement: 14.6 m",10.85,unit,length_unit,original,False,ok,14.6 m,3,"[[""36.2 m"", ""26.91""], [""45.1 m"", ""33.53""], [""42.59 m"", ""31.66""]]",length_unit,original_classified
6f6a3ae0,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.64 m becomes 24.21
24.68 m becomes 16.76
43.47 m becomes 29.53
Now, convert the following measurement: 14.76 m",10.03,unit,length_unit,original,False,ok,14.76 m,3,"[[""35.64 m"", ""24.21""], [""24.68 m"", ""16.76""], [""43.47 m"", ""29.53""]]",length_unit,original_classified
6f71f388,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.97 m becomes 58.76
18.09 m becomes 30.40
6.59 m becomes 11.07
Now, convert the following measurement: 29.66 m",49.84,unit,length_unit,original,False,ok,29.66 m,3,"[[""34.97 m"", ""58.76""], [""18.09 m"", ""30.40""], [""6.59 m"", ""11.07""]]",length_unit,original_classified
6f9b11a1,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
24.12 m becomes 34.78
47.76 m becomes 68.88
13.48 m becomes 19.44
Now, convert the following measurement: 44.84 m",64.67,unit,length_unit,original,False,ok,44.84 m,3,"[[""24.12 m"", ""34.78""], [""47.76 m"", ""68.88""], [""13.48 m"", ""19.44""]]",length_unit,original_classified
6fc1217e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.27 m becomes 42.17
36.34 m becomes 43.45
41.94 m becomes 50.15
Now, convert the following measurement: 33.29 m",39.81,unit,length_unit,original,False,ok,33.29 m,3,"[[""35.27 m"", ""42.17""], [""36.34 m"", ""43.45""], [""41.94 m"", ""50.15""]]",length_unit,original_classified
6feba18a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
15.15 m becomes 28.14
16.66 m becomes 30.95
17.06 m becomes 31.69
Now, convert the following measurement: 12.49 m",23.20,unit,length_unit,original,False,ok,12.49 m,3,"[[""15.15 m"", ""28.14""], [""16.66 m"", ""30.95""], [""17.06 m"", ""31.69""]]",length_unit,original_classified
701e4634,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.17 m becomes 73.74
36.03 m becomes 67.83
16.12 m becomes 30.35
Now, convert the following measurement: 9.36 m",17.62,unit,length_unit,original,False,ok,9.36 m,3,"[[""39.17 m"", ""73.74""], [""36.03 m"", ""67.83""], [""16.12 m"", ""30.35""]]",length_unit,original_classified
703aea25,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
8.69 m becomes 9.44
24.84 m becomes 27.00
11.62 m becomes 12.63
35.99 m becomes 39.12
42.57 m becomes 46.27
Now, convert the following measurement: 11.4 m",12.39,unit,length_unit,original,False,ok,11.4 m,5,"[[""8.69 m"", ""9.44""], [""24.84 m"", ""27.00""], [""11.62 m"", ""12.63""], [""35.99 m"", ""39.12""], [""42.57 m"", ""46.27""]]",length_unit,original_classified
70440b0f,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.5 m becomes 17.46
33.16 m becomes 28.24
46.85 m becomes 39.90
28.18 m becomes 24.00
Now, convert the following measurement: 40.07 m",34.12,unit,length_unit,original,False,ok,40.07 m,4,"[[""20.5 m"", ""17.46""], [""33.16 m"", ""28.24""], [""46.85 m"", ""39.90""], [""28.18 m"", ""24.00""]]",length_unit,original_classified
704b4e4c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
13.88 m becomes 24.62
31.24 m becomes 55.41
20.06 m becomes 35.58
Now, convert the following measurement: 9.68 m",17.17,unit,length_unit,original,False,ok,9.68 m,3,"[[""13.88 m"", ""24.62""], [""31.24 m"", ""55.41""], [""20.06 m"", ""35.58""]]",length_unit,original_classified
70854a3a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
45.44 m becomes 85.21
49.35 m becomes 92.54
10.23 m becomes 19.18
31.4 m becomes 58.88
33.6 m becomes 63.01
Now, convert the following measurement: 46.19 m",86.61,unit,length_unit,original,False,ok,46.19 m,5,"[[""45.44 m"", ""85.21""], [""49.35 m"", ""92.54""], [""10.23 m"", ""19.18""], [""31.4 m"", ""58.88""], [""33.6 m"", ""63.01""]]",length_unit,original_classified
7086787e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
8.75 m becomes 10.45
31.01 m becomes 37.04
46.41 m becomes 55.44
35.66 m becomes 42.60
Now, convert the following measurement: 31.14 m",37.20,unit,length_unit,original,False,ok,31.14 m,4,"[[""8.75 m"", ""10.45""], [""31.01 m"", ""37.04""], [""46.41 m"", ""55.44""], [""35.66 m"", ""42.60""]]",length_unit,original_classified
70e6ddcc,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
45.62 m becomes 76.25
30.6 m becomes 51.15
9.48 m becomes 15.85
Now, convert the following measurement: 14.69 m",24.55,unit,length_unit,original,False,ok,14.69 m,3,"[[""45.62 m"", ""76.25""], [""30.6 m"", ""51.15""], [""9.48 m"", ""15.85""]]",length_unit,original_classified
71236227,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
11.7 m becomes 14.78
44.87 m becomes 56.69
12.26 m becomes 15.49
10.15 m becomes 12.82
Now, convert the following measurement: 25.25 m",31.90,unit,length_unit,original,False,ok,25.25 m,4,"[[""11.7 m"", ""14.78""], [""44.87 m"", ""56.69""], [""12.26 m"", ""15.49""], [""10.15 m"", ""12.82""]]",length_unit,original_classified
71301f68,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.34 m becomes 55.51
11.98 m becomes 17.35
48.96 m becomes 70.89
Now, convert the following measurement: 30.13 m",43.62,unit,length_unit,original,False,ok,30.13 m,3,"[[""38.34 m"", ""55.51""], [""11.98 m"", ""17.35""], [""48.96 m"", ""70.89""]]",length_unit,original_classified
713e980e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
41.28 m becomes 72.60
36.39 m becomes 64.00
46.13 m becomes 81.13
6.27 m becomes 11.03
Now, convert the following measurement: 15.64 m",27.51,unit,length_unit,original,False,ok,15.64 m,4,"[[""41.28 m"", ""72.60""], [""36.39 m"", ""64.00""], [""46.13 m"", ""81.13""], [""6.27 m"", ""11.03""]]",length_unit,original_classified
714330e8,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
32.03 m becomes 35.05
44.11 m becomes 48.27
17.68 m becomes 19.35
28.28 m becomes 30.94
Now, convert the following measurement: 20.99 m",22.97,unit,length_unit,original,False,ok,20.99 m,4,"[[""32.03 m"", ""35.05""], [""44.11 m"", ""48.27""], [""17.68 m"", ""19.35""], [""28.28 m"", ""30.94""]]",length_unit,original_classified
714c535b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.9 m becomes 29.64
26.51 m becomes 52.73
8.42 m becomes 16.75
11.11 m becomes 22.10
Now, convert the following measurement: 11.86 m",23.59,unit,length_unit,original,False,ok,11.86 m,4,"[[""14.9 m"", ""29.64""], [""26.51 m"", ""52.73""], [""8.42 m"", ""16.75""], [""11.11 m"", ""22.10""]]",length_unit,original_classified
716d8bc9,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
13.25 m becomes 10.19
30.59 m becomes 23.53
22.71 m becomes 17.47
47.56 m becomes 36.59
15.79 m becomes 12.15
Now, convert the following measurement: 22.31 m",17.16,unit,length_unit,original,False,ok,22.31 m,5,"[[""13.25 m"", ""10.19""], [""30.59 m"", ""23.53""], [""22.71 m"", ""17.47""], [""47.56 m"", ""36.59""], [""15.79 m"", ""12.15""]]",length_unit,original_classified
71ab0dcb,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
6.53 m becomes 5.43
37.63 m becomes 31.30
48.84 m becomes 40.62
34.29 m becomes 28.52
Now, convert the following measurement: 22.46 m",18.68,unit,length_unit,original,False,ok,22.46 m,4,"[[""6.53 m"", ""5.43""], [""37.63 m"", ""31.30""], [""48.84 m"", ""40.62""], [""34.29 m"", ""28.52""]]",length_unit,original_classified
71bc4331,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
12.14 m becomes 17.25
22.68 m becomes 32.22
26.47 m becomes 37.60
Now, convert the following measurement: 29.17 m",41.44,unit,length_unit,original,False,ok,29.17 m,3,"[[""12.14 m"", ""17.25""], [""22.68 m"", ""32.22""], [""26.47 m"", ""37.60""]]",length_unit,original_classified
71c5f412,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.3 m becomes 63.30
26.06 m becomes 38.10
13.68 m becomes 20.00
Now, convert the following measurement: 45.02 m",65.82,unit,length_unit,original,False,ok,45.02 m,3,"[[""43.3 m"", ""63.30""], [""26.06 m"", ""38.10""], [""13.68 m"", ""20.00""]]",length_unit,original_classified
71f5a517,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
33.35 m becomes 22.39
47.3 m becomes 31.75
33.27 m becomes 22.33
44.74 m becomes 30.03
32.95 m becomes 22.12
Now, convert the following measurement: 25.79 m",17.31,unit,length_unit,original,False,ok,25.79 m,5,"[[""33.35 m"", ""22.39""], [""47.3 m"", ""31.75""], [""33.27 m"", ""22.33""], [""44.74 m"", ""30.03""], [""32.95 m"", ""22.12""]]",length_unit,original_classified
7207c649,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
33.58 m becomes 55.12
31.05 m becomes 50.97
32.69 m becomes 53.66
Now, convert the following measurement: 17.99 m",29.53,unit,length_unit,original,False,ok,17.99 m,3,"[[""33.58 m"", ""55.12""], [""31.05 m"", ""50.97""], [""32.69 m"", ""53.66""]]",length_unit,original_classified
722fd57a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.87 m becomes 51.30
49.32 m becomes 70.53
13.76 m becomes 19.68
Now, convert the following measurement: 23.25 m",33.25,unit,length_unit,original,False,ok,23.25 m,3,"[[""35.87 m"", ""51.30""], [""49.32 m"", ""70.53""], [""13.76 m"", ""19.68""]]",length_unit,original_classified
726228db,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
7.18 m becomes 6.64
40.35 m becomes 37.33
14.02 m becomes 12.97
23.18 m becomes 21.44
Now, convert the following measurement: 13.37 m",12.37,unit,length_unit,original,False,ok,13.37 m,4,"[[""7.18 m"", ""6.64""], [""40.35 m"", ""37.33""], [""14.02 m"", ""12.97""], [""23.18 m"", ""21.44""]]",length_unit,original_classified
72764bf5,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.97 m becomes 29.21
38.65 m becomes 53.83
43.39 m becomes 60.43
Now, convert the following measurement: 22.32 m",31.09,unit,length_unit,original,False,ok,22.32 m,3,"[[""20.97 m"", ""29.21""], [""38.65 m"", ""53.83""], [""43.39 m"", ""60.43""]]",length_unit,original_classified
7291f716,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
6.63 m becomes 4.74
49.97 m becomes 35.76
15.99 m becomes 11.44
5.36 m becomes 3.84
5.11 m becomes 3.66
Now, convert the following measurement: 22.66 m",16.21,unit,length_unit,original,False,ok,22.66 m,5,"[[""6.63 m"", ""4.74""], [""49.97 m"", ""35.76""], [""15.99 m"", ""11.44""], [""5.36 m"", ""3.84""], [""5.11 m"", ""3.66""]]",length_unit,original_classified
72c4f5d7,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.69 m becomes 28.14
30.68 m becomes 41.72
17.71 m becomes 24.08
31.72 m becomes 43.14
19.39 m becomes 26.37
Now, convert the following measurement: 47.16 m",64.13,unit,length_unit,original,False,ok,47.16 m,5,"[[""20.69 m"", ""28.14""], [""30.68 m"", ""41.72""], [""17.71 m"", ""24.08""], [""31.72 m"", ""43.14""], [""19.39 m"", ""26.37""]]",length_unit,original_classified
7303583b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.11 m becomes 24.05
47.02 m becomes 29.68
39.72 m becomes 25.07
47.54 m becomes 30.00
Now, convert the following measurement: 28.04 m",17.70,unit,length_unit,original,False,ok,28.04 m,4,"[[""38.11 m"", ""24.05""], [""47.02 m"", ""29.68""], [""39.72 m"", ""25.07""], [""47.54 m"", ""30.00""]]",length_unit,original_classified
730fc37d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
44.42 m becomes 73.67
38.77 m becomes 64.30
39.9 m becomes 66.17
33.36 m becomes 55.33
Now, convert the following measurement: 9.03 m",14.98,unit,length_unit,original,False,ok,9.03 m,4,"[[""44.42 m"", ""73.67""], [""38.77 m"", ""64.30""], [""39.9 m"", ""66.17""], [""33.36 m"", ""55.33""]]",length_unit,original_classified
