id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
953f3a9d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
drv kyqdvwneaq slnbrd oeggexq -> the mysterious knight follows
rtddvw cnqmejvwq alcvw oewvqd -> hatter discovers under forest
iwnlmvqq qvvq fvyelc jtggvy -> princess sees beyond valley
keaqv qdacnvq drv begcvl dwvtqawv -> mouse studies the golden treasure
Now, decrypt the following text: slnbrd nktbnlvq tfejv jtggvy",knight imagines above valley,cipher,substitution_or_word_cipher,original,False,ok,slnbrd nktbnlvq tfejv jtggvy,4,"[[""drv kyqdvwneaq slnbrd oeggexq"", ""the mysterious knight follows""], [""rtddvw cnqmejvwq alcvw oewvqd"", ""hatter discovers under forest""], [""iwnlmvqq qvvq fvyelc jtggvy"", ""princess sees beyond valley""], [""keaqv qdacnvq drv begcvl dwvtqawv"", ""mouse studies the golden treasure""]]",substitution_or_word_cipher,original_classified
955d71c5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
scd pymd cqssdi mddm -> the wise hatter sees
pykqil rxttxpm scd mytgdi lxxi -> wizard follows the silver door
scd pymd zoyecs lymvxgdim -> the wise knight discovers
Now, decrypt the following text: cqssdi lymvxgdim scd aiyecs lxxi",hatter discovers the bright door,cipher,substitution_or_word_cipher,original,False,ok,cqssdi lymvxgdim scd aiyecs lxxi,3,"[[""scd pymd cqssdi mddm"", ""the wise hatter sees""], [""pykqil rxttxpm scd mytgdi lxxi"", ""wizard follows the silver door""], [""scd pymd zoyecs lymvxgdim"", ""the wise knight discovers""]]",substitution_or_word_cipher,original_classified
958722ae,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
stew zaqqako cjy dgis ciygoxiy -> king follows the dark treasure
stew diyglo te laxecgte -> king dreams in mountain
cjy lbocyitaxo ocxdyec iygdo -> the mysterious student reads
ocxdyec tlgwteyo cjy hxitaxo nactae -> student imagines the curious potion
Now, decrypt the following text: laxoy kitcyo cjy hqymyi ocaib",mouse writes the clever story,cipher,substitution_or_word_cipher,original,False,ok,laxoy kitcyo cjy hqymyi ocaib,4,"[[""stew zaqqako cjy dgis ciygoxiy"", ""king follows the dark treasure""], [""stew diyglo te laxecgte"", ""king dreams in mountain""], [""cjy lbocyitaxo ocxdyec iygdo"", ""the mysterious student reads""], [""ocxdyec tlgwteyo cjy hxitaxo nactae"", ""student imagines the curious potion""]]",substitution_or_word_cipher,original_classified
95b7822b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
feh dfrlsoh ljinh neldhd -> the strange alice chases
nlf vzjjztd shlr nldfjh -> cat follows near castle
elffhr dhhd dfzrx -> hatter sees story
msioef rhlbd czzm -> knight reads book
Now, decrypt the following text: cirb rhlbd feh wloinlj frhldyrh",bird reads the magical treasure,cipher,substitution_or_word_cipher,original,False,ok,cirb rhlbd feh wloinlj frhldyrh,4,"[[""feh dfrlsoh ljinh neldhd"", ""the strange alice chases""], [""nlf vzjjztd shlr nldfjh"", ""cat follows near castle""], [""elffhr dhhd dfzrx"", ""hatter sees story""], [""msioef rhlbd czzm"", ""knight reads book""]]",substitution_or_word_cipher,original_classified
95bbe984,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ruzol auvvudo buui -> mouse follows book
bswn auzgn hkl xgcslgh auwloh -> bird found the ancient forest
ohznlgh ohznslo hkwuzyk dugnlwvxgn -> student studies through wonderland
xvscl auvvudo bleugn hudlw -> alice follows beyond tower
Now, decrypt the following text: kxhhlw auzgn ile",hatter found key,cipher,substitution_or_word_cipher,original,False,ok,kxhhlw auzgn ile,4,"[[""ruzol auvvudo buui"", ""mouse follows book""], [""bswn auzgn hkl xgcslgh auwloh"", ""bird found the ancient forest""], [""ohznlgh ohznslo hkwuzyk dugnlwvxgn"", ""student studies through wonderland""], [""xvscl auvvudo bleugn hudlw"", ""alice follows beyond tower""]]",substitution_or_word_cipher,original_classified
95cbbfcb,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
pdv gehovw ytugv regntovwg -> the silver mouse discovers
mejf gvvg pdv iwefdp xtpetj -> king sees the bright potion
pdv nhvovw ytugv vkxhtwvg -> the clever mouse explores
Now, decrypt the following text: pdv gehovw xwejnvgg vkxhtwvg",the silver princess explores,cipher,substitution_or_word_cipher,original,False,ok,pdv gehovw xwejnvgg vkxhtwvg,3,"[[""pdv gehovw ytugv regntovwg"", ""the silver mouse discovers""], [""mejf gvvg pdv iwefdp xtpetj"", ""king sees the bright potion""], [""pdv nhvovw ytugv vkxhtwvg"", ""the clever mouse explores""]]",substitution_or_word_cipher,original_classified
95dd49e1,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
tfpw bqqb jzbgoq -> king sees castle
tfpw xcooclb rpeqh wzheqp -> king follows under garden
nzggqh hqzeb gnq yhfwng tqv -> hatter reads the bright key
khfpjqbb ehqzdb gnq ezht bgchv -> princess dreams the dark story
yfhe hqzeb gnq bghzpwq wzheqp -> bird reads the strange garden
Now, decrypt the following text: dcrbq bqqb gnq joqiqh dfhhch",mouse sees the clever mirror,cipher,substitution_or_word_cipher,original,False,ok,dcrbq bqqb gnq joqiqh dfhhch,5,"[[""tfpw bqqb jzbgoq"", ""king sees castle""], [""tfpw xcooclb rpeqh wzheqp"", ""king follows under garden""], [""nzggqh hqzeb gnq yhfwng tqv"", ""hatter reads the bright key""], [""khfpjqbb ehqzdb gnq ezht bgchv"", ""princess dreams the dark story""], [""yfhe hqzeb gnq bghzpwq wzheqp"", ""bird reads the strange garden""]]",substitution_or_word_cipher,original_classified
95e9f927,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
gwst qhmcwjq huermtu vxppjz -> king studies through valley
kmjjs nejxhjq huj nmewrmq qjnejh -> queen creates the curious secret
lrmqj drpproq xbrvj nxvj -> mouse follows above cave
Now, decrypt the following text: xpwnj nejxhjq huj lzqhjewrmq gjz",alice creates the mysterious key,cipher,substitution_or_word_cipher,original,False,ok,xpwnj nejxhjq huj lzqhjewrmq gjz,3,"[[""gwst qhmcwjq huermtu vxppjz"", ""king studies through valley""], [""kmjjs nejxhjq huj nmewrmq qjnejh"", ""queen creates the curious secret""], [""lrmqj drpproq xbrvj nxvj"", ""mouse follows above cave""]]",substitution_or_word_cipher,original_classified
95f7b796,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kfs ovczsvk ksocfsx mxsoqp -> the ancient teacher dreams
oyzcs mxohp kfs cryrxlby cxapkoy -> alice draws the colorful crystal
hzioxm xsomp kfs pzytsx kxsopbxs -> wizard reads the silver treasure
kfs ovczsvk oyzcs hokcfsp -> the ancient alice watches
Now, decrypt the following text: ubssv lryyrhp cxapkoy",queen follows crystal,cipher,substitution_or_word_cipher,original,False,ok,ubssv lryyrhp cxapkoy,4,"[[""kfs ovczsvk ksocfsx mxsoqp"", ""the ancient teacher dreams""], [""oyzcs mxohp kfs cryrxlby cxapkoy"", ""alice draws the colorful crystal""], [""hzioxm xsomp kfs pzytsx kxsopbxs"", ""wizard reads the silver treasure""], [""kfs ovczsvk oyzcs hokcfsp"", ""the ancient alice watches""]]",substitution_or_word_cipher,original_classified
960ca5c5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qub dbegbq vgaoxf ngjqbd -> the secret dragon writes
vgaoxf vgand qub ecbpbg dbegbq -> dragon draws the clever secret
dqsvbfq ngjqbd qub vagi mxgbdq -> student writes the dark forest
txsdb euadbd agxsfv nxfvbgcafv -> mouse chases around wonderland
Now, decrypt the following text: vgaoxf dbbd jf eapb",dragon sees in cave,cipher,substitution_or_word_cipher,original,False,ok,vgaoxf dbbd jf eapb,4,"[[""qub dbegbq vgaoxf ngjqbd"", ""the secret dragon writes""], [""vgaoxf vgand qub ecbpbg dbegbq"", ""dragon draws the clever secret""], [""dqsvbfq ngjqbd qub vagi mxgbdq"", ""student writes the dark forest""], [""txsdb euadbd agxsfv nxfvbgcafv"", ""mouse chases around wonderland""]]",substitution_or_word_cipher,original_classified
9610a42b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
atk jbtqw kfv xbzcfk jnnb -> cat draws the bright door
ogvvl aftwvw lvtb zwutlj -> queen chases near island
mlzcfk zhtczlvw mvs -> knight imagines key
ftkkvb vidunbvw kfv anunbpgu abswktu -> hatter explores the colorful crystal
Now, decrypt the following text: dbzlavww jzwanrvbw kfv wzurvb htd",princess discovers the silver map,cipher,substitution_or_word_cipher,original,False,ok,dbzlavww jzwanrvbw kfv wzurvb htd,4,"[[""atk jbtqw kfv xbzcfk jnnb"", ""cat draws the bright door""], [""ogvvl aftwvw lvtb zwutlj"", ""queen chases near island""], [""mlzcfk zhtczlvw mvs"", ""knight imagines key""], [""ftkkvb vidunbvw kfv anunbpgu abswktu"", ""hatter explores the colorful crystal""]]",substitution_or_word_cipher,original_classified
96291987,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kmh mijjhb jfrstb etvbj -> the hidden dragon found
kmh cvfitvo rxich jioctuhfo -> the curious alice discovers
kmh qaokhfitvo rxich etxxtno -> the mysterious alice follows
khrcmhf jioctuhfo kmh ohcfhk dtty -> teacher discovers the secret book
jfrstb cfhrkho rdtuh ocmttx -> dragon creates above school
Now, decrypt the following text: qtvoh hlzxtfho ib uixxrsh",mouse explores in village,cipher,substitution_or_word_cipher,original,False,ok,qtvoh hlzxtfho ib uixxrsh,5,"[[""kmh mijjhb jfrstb etvbj"", ""the hidden dragon found""], [""kmh cvfitvo rxich jioctuhfo"", ""the curious alice discovers""], [""kmh qaokhfitvo rxich etxxtno"", ""the mysterious alice follows""], [""khrcmhf jioctuhfo kmh ohcfhk dtty"", ""teacher discovers the secret book""], [""jfrstb cfhrkho rdtuh ocmttx"", ""dragon creates above school""]]",substitution_or_word_cipher,original_classified
966f8239,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ceg vzfzyiqf alhr xcqulgx -> the colorful king studies
cqycfg uygmjx xczyb -> turtle dreams story
emccgy uymwx qhugy dmfmvg -> hatter draws under palace
tqggh izffzwx ceg sylrec agb -> queen follows the bright key
xcqughc uymwx ceg rzfugh jmd -> student draws the golden map
Now, decrypt the following text: ceg xlfkgy ymsslc izffzwx",the silver rabbit follows,cipher,substitution_or_word_cipher,original,False,ok,ceg xlfkgy ymsslc izffzwx,5,"[[""ceg vzfzyiqf alhr xcqulgx"", ""the colorful king studies""], [""cqycfg uygmjx xczyb"", ""turtle dreams story""], [""emccgy uymwx qhugy dmfmvg"", ""hatter draws under palace""], [""tqggh izffzwx ceg sylrec agb"", ""queen follows the bright key""], [""xcqughc uymwx ceg rzfugh jmd"", ""student draws the golden map""]]",substitution_or_word_cipher,original_classified
968c6cdb,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jxbequ ibmaktl mkt pbefabn jqqx -> dragon watches the magical door
abm jflaqotxl mkt jbxs ebxjtu -> cat discovers the dark garden
dfxj fpbefutl fu pqwumbfu -> bird imagines in mountain
Now, decrypt the following text: mkt jbxs xbddfm jxbil",the dark rabbit draws,cipher,substitution_or_word_cipher,original,False,ok,mkt jbxs xbddfm jxbil,3,"[[""jxbequ ibmaktl mkt pbefabn jqqx"", ""dragon watches the magical door""], [""abm jflaqotxl mkt jbxs ebxjtu"", ""cat discovers the dark garden""], [""dfxj fpbefutl fu pqwumbfu"", ""bird imagines in mountain""]]",substitution_or_word_cipher,original_classified
96c231d2,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
thul luvai ykx coxexu bvq -> bird draws the clever map
luvsdm lhicdexui ykx ixcuxy qrwwox -> dragon discovers the secret puzzle
ykx sdolxm yruyox ixxi -> the golden turtle sees
Now, decrypt the following text: ahwvul luvai cupiyvo",wizard draws crystal,cipher,substitution_or_word_cipher,original,False,ok,ahwvul luvai cupiyvo,3,"[[""thul luvai ykx coxexu bvq"", ""bird draws the clever map""], [""luvsdm lhicdexui ykx ixcuxy qrwwox"", ""dragon discovers the secret puzzle""], [""ykx sdolxm yruyox ixxi"", ""the golden turtle sees""]]",substitution_or_word_cipher,original_classified
971d1c24,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dma zsguat ltsyvazz wtsdaz -> the silver princess writes
hstq wxdvmaz lbdsby -> bird watches potion
dftdga qtaxpz pazzxea -> turtle dreams message
ofaay rbggbwz dma htsemd rbtazd -> queen follows the bright forest
Now, decrypt the following text: dftdga zaaz dma vgauat rbtazd",turtle sees the clever forest,cipher,substitution_or_word_cipher,original,False,ok,dftdga zaaz dma vgauat rbtazd,4,"[[""dma zsguat ltsyvazz wtsdaz"", ""the silver princess writes""], [""hstq wxdvmaz lbdsby"", ""bird watches potion""], [""dftdga qtaxpz pazzxea"", ""turtle dreams message""], [""ofaay rbggbwz dma htsemd rbtazd"", ""queen follows the bright forest""]]",substitution_or_word_cipher,original_classified
971d2540,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vzngwuhh njbynguh kut -> princess imagines key
sbmmuz cbmwsuh msu huwzum aiik -> hatter watches the secret book
msu hmzbgyu xzbyig xzubjh -> the strange dragon dreams
zbaanm eirgx kut -> rabbit found key
msu xbzk hmrxugm cbmwsuh -> the dark student watches
Now, decrypt the following text: msu bgwnugm zbaanm zubxh",the ancient rabbit reads,cipher,substitution_or_word_cipher,original,False,ok,msu bgwnugm zbaanm zubxh,5,"[[""vzngwuhh njbynguh kut"", ""princess imagines key""], [""sbmmuz cbmwsuh msu huwzum aiik"", ""hatter watches the secret book""], [""msu hmzbgyu xzbyig xzubjh"", ""the strange dragon dreams""], [""zbaanm eirgx kut"", ""rabbit found key""], [""msu xbzk hmrxugm cbmwsuh"", ""the dark student watches""]]",substitution_or_word_cipher,original_classified
9720a8ea,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dyl pwzi pzwhbm pvxqbflzx -> the dark dragon discovers
ywddlz pvxqbflzx wzbamp xqybbu -> hatter discovers around school
imvhyd pzwrx dyl xdzwmhl qwxdul -> knight draws the strange castle
dlwqylz lgcubzlx dyl pwzi olxxwhl -> teacher explores the dark message
obaxl vowhvmlx mlwz fvuuwhl -> mouse imagines near village
Now, decrypt the following text: dyl nzvhyd czvmqlxx qzlwdlx",the bright princess creates,cipher,substitution_or_word_cipher,original,False,ok,dyl nzvhyd czvmqlxx qzlwdlx,5,"[[""dyl pwzi pzwhbm pvxqbflzx"", ""the dark dragon discovers""], [""ywddlz pvxqbflzx wzbamp xqybbu"", ""hatter discovers around school""], [""imvhyd pzwrx dyl xdzwmhl qwxdul"", ""knight draws the strange castle""], [""dlwqylz lgcubzlx dyl pwzi olxxwhl"", ""teacher explores the dark message""], [""obaxl vowhvmlx mlwz fvuuwhl"", ""mouse imagines near village""]]",substitution_or_word_cipher,original_classified
97ae2c81,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kon yqiknupedi kdukhn nbzheuni -> the mysterious turtle explores
tpfrug ikdgpni kon xupsok invunk -> wizard studies the bright secret
kdukhn vunrkni invunk -> turtle creates secret
gursej wehheti djgnu yedjkrpj -> dragon follows under mountain
mdnnj gpivecnui ruedjg vrcn -> queen discovers around cave
Now, decrypt the following text: kon tpin urxxpk vunrkni",the wise rabbit creates,cipher,substitution_or_word_cipher,original,False,ok,kon tpin urxxpk vunrkni,5,"[[""kon yqiknupedi kdukhn nbzheuni"", ""the mysterious turtle explores""], [""tpfrug ikdgpni kon xupsok invunk"", ""wizard studies the bright secret""], [""kdukhn vunrkni invunk"", ""turtle creates secret""], [""gursej wehheti djgnu yedjkrpj"", ""dragon follows under mountain""], [""mdnnj gpivecnui ruedjg vrcn"", ""queen discovers around cave""]]",substitution_or_word_cipher,original_classified
97d07b1c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
afu yjtpuja hoykrj qrssrbn -> the ancient dragon follows
dopjtunn tfynun aouyneou -> princess chases treasure
ieuuj nuun aouyneou -> queen sees treasure
Now, decrypt the following text: mpoh tfynun ymrlu kyohuj",bird chases above garden,cipher,substitution_or_word_cipher,original,False,ok,mpoh tfynun ymrlu kyohuj,3,"[[""afu yjtpuja hoykrj qrssrbn"", ""the ancient dragon follows""], [""dopjtunn tfynun aouyneou"", ""princess chases treasure""], [""ieuuj nuun aouyneou"", ""queen sees treasure""]]",substitution_or_word_cipher,original_classified
981182f4,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
beobti ifktpoiz dpoizb -> turtle explores forest
qcb oicuz bmi vnzi rpph -> cat reads the wise book
zbeuiyb zbeuniz bmopewm nztcyu -> student studies through island
hynwmb ifktpoiz eyuio nztcyu -> knight explores under island
Now, decrypt the following text: ctnqi uocvz hia",alice draws key,cipher,substitution_or_word_cipher,original,False,ok,ctnqi uocvz hia,4,"[[""beobti ifktpoiz dpoizb"", ""turtle explores forest""], [""qcb oicuz bmi vnzi rpph"", ""cat reads the wise book""], [""zbeuiyb zbeuniz bmopewm nztcyu"", ""student studies through island""], [""hynwmb ifktpoiz eyuio nztcyu"", ""knight explores under island""]]",substitution_or_word_cipher,original_classified
9817fda7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nguafy shhs wofhsl -> wizard sees forest
lhadehf fhays jolgoi -> teacher reads potion
lmflkh naldehs leh bzslhfgoms wofhsl -> turtle watches the mysterious forest
leh bzslhfgoms akgdh fhays -> the mysterious alice reads
slmyhil fhays leh ngsh lfhasmfh -> student reads the wise treasure
Now, decrypt the following text: nguafy deashs shdfhl",wizard chases secret,cipher,substitution_or_word_cipher,original,False,ok,nguafy deashs shdfhl,5,"[[""nguafy shhs wofhsl"", ""wizard sees forest""], [""lhadehf fhays jolgoi"", ""teacher reads potion""], [""lmflkh naldehs leh bzslhfgoms wofhsl"", ""turtle watches the mysterious forest""], [""leh bzslhfgoms akgdh fhays"", ""the mysterious alice reads""], [""slmyhil fhays leh ngsh lfhasmfh"", ""student reads the wise treasure""]]",substitution_or_word_cipher,original_classified
981e69c9,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uivhz wivey fehfyz riczn -> mouse found inside tower
rsz hfkqzn tfny cnfrzh -> the silver bird writes
sbrrzn mnzbrzh tiia -> hatter creates book
Now, decrypt the following text: bkfmz hrvyfzh yiin",alice studies door,cipher,substitution_or_word_cipher,original,False,ok,bkfmz hrvyfzh yiin,3,"[[""uivhz wivey fehfyz riczn"", ""mouse found inside tower""], [""rsz hfkqzn tfny cnfrzh"", ""the silver bird writes""], [""sbrrzn mnzbrzh tiia"", ""hatter creates book""]]",substitution_or_word_cipher,original_classified
98724121,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kwj bfhg kjfiwjh ihjfkjl -> the dark teacher creates
kwj qhuxwk hfqquk bhjfml -> the bright rabbit dreams
wfkkjh buliodjhl gjn -> hatter discovers key
Now, decrypt the following text: kwj wubbjc wfkkjh ihjfkjl",the hidden hatter creates,cipher,substitution_or_word_cipher,original,False,ok,kwj wubbjc wfkkjh ihjfkjl,3,"[[""kwj bfhg kjfiwjh ihjfkjl"", ""the dark teacher creates""], [""kwj qhuxwk hfqquk bhjfml"", ""the bright rabbit dreams""], [""wfkkjh buliodjhl gjn"", ""hatter discovers key""]]",substitution_or_word_cipher,original_classified
987a223b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
eozgiro fjohtie uivyrg djagir -> student watches beyond garden
oti tqggir ozaosi gaijxe -> the hidden turtle dreams
bqrd haijoie oti xjdqhjs djagir -> king creates the magical garden
Now, decrypt the following text: oti fqei naqrhiee haijoie",the wise princess creates,cipher,substitution_or_word_cipher,original,False,ok,oti fqei naqrhiee haijoie,3,"[[""eozgiro fjohtie uivyrg djagir"", ""student watches beyond garden""], [""oti tqggir ozaosi gaijxe"", ""the hidden turtle dreams""], [""bqrd haijoie oti xjdqhjs djagir"", ""king creates the magical garden""]]",substitution_or_word_cipher,original_classified
988576c0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bevvjm ymefc vbj yemt lommhm -> hatter draws the dark mirror
euokj fmovjc lommhm -> alice writes mirror
wajjp ymefc emhapy reuujn -> queen draws around valley
vbj focj euokj ihapy -> the wise alice found
Now, decrypt the following text: wajjp ymefc vbmhagb kerj",queen draws through cave,cipher,substitution_or_word_cipher,original,False,ok,wajjp ymefc vbmhagb kerj,4,"[[""bevvjm ymefc vbj yemt lommhm"", ""hatter draws the dark mirror""], [""euokj fmovjc lommhm"", ""alice writes mirror""], [""wajjp ymefc emhapy reuujn"", ""queen draws around valley""], [""vbj focj euokj ihapy"", ""the wise alice found""]]",substitution_or_word_cipher,original_classified
98a85413,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bdu xesnuf bqfbsu lexhrnufx -> the silver turtle discovers
mrqxu xbqleux kuzrtl sekfvfz -> mouse studies beyond library
dvbbuf fuvlx etxelu yrfuxb -> hatter reads inside forest
fvkkeb hfuvbux bdu cexu wqggsu -> rabbit creates the wise puzzle
mrqxu xbqleux bdu xbfvtiu xbrfz -> mouse studies the strange story
Now, decrypt the following text: bdu hqferqx cegvfl xuux",the curious wizard sees,cipher,substitution_or_word_cipher,original,False,ok,bdu hqferqx cegvfl xuux,5,"[[""bdu xesnuf bqfbsu lexhrnufx"", ""the silver turtle discovers""], [""mrqxu xbqleux kuzrtl sekfvfz"", ""mouse studies beyond library""], [""dvbbuf fuvlx etxelu yrfuxb"", ""hatter reads inside forest""], [""fvkkeb hfuvbux bdu cexu wqggsu"", ""rabbit creates the wise puzzle""], [""mrqxu xbqleux bdu xbfvtiu xbrfz"", ""mouse studies the strange story""]]",substitution_or_word_cipher,original_classified
98b56497,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jup wupjlsx ndoocs -> cat watches puzzle
nvtgjsxx jvsupsx uzhbs khdgputg -> princess creates above mountain
pls jdvthdx nvtgjsxx yhdga -> the curious princess found
pls ugjtsgp luppsv vsuax -> the ancient hatter reads
Now, decrypt the following text: luppsv avuwx uzhbs btccues",hatter draws above village,cipher,substitution_or_word_cipher,original,False,ok,luppsv avuwx uzhbs btccues,4,"[[""jup wupjlsx ndoocs"", ""cat watches puzzle""], [""nvtgjsxx jvsupsx uzhbs khdgputg"", ""princess creates above mountain""], [""pls jdvthdx nvtgjsxx yhdga"", ""the curious princess found""], [""pls ugjtsgp luppsv vsuax"", ""the ancient hatter reads""]]",substitution_or_word_cipher,original_classified
98ef38f0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
fdi eboydf cpf gbprq -> the bright cat draws
dpffib rbofiq fdbvjyd kpmpci -> hatter writes through palace
pmoci onpyosiq fdi qicbif cpqfmi -> alice imagines the secret castle
dpffib uvjsg pevti uvbiqf -> hatter found above forest
Now, decrypt the following text: roxpbg goqcvtibq osqogi nvjsfpos",wizard discovers inside mountain,cipher,substitution_or_word_cipher,original,False,ok,roxpbg goqcvtibq osqogi nvjsfpos,4,"[[""fdi eboydf cpf gbprq"", ""the bright cat draws""], [""dpffib rbofiq fdbvjyd kpmpci"", ""hatter writes through palace""], [""pmoci onpyosiq fdi qicbif cpqfmi"", ""alice imagines the secret castle""], [""dpffib uvjsg pevti uvbiqf"", ""hatter found above forest""]]",substitution_or_word_cipher,original_classified
99267fdc,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
htq ftqhgbv qgb ctxk yuuk -> cat watches the dark book
rsbbd vbbv qgb ewvqbxzusv yuuk -> queen sees the mysterious book
rsbbd xbtcv txusdc htvqmb -> queen reads around castle
Now, decrypt the following text: qgb hsxzusv yzxc cxtfv",the curious bird draws,cipher,substitution_or_word_cipher,original,False,ok,qgb hsxzusv yzxc cxtfv,3,"[[""htq ftqhgbv qgb ctxk yuuk"", ""cat watches the dark book""], [""rsbbd vbbv qgb ewvqbxzusv yuuk"", ""queen sees the mysterious book""], [""rsbbd xbtcv txusdc htvqmb"", ""queen reads around castle""]]",substitution_or_word_cipher,original_classified
99371400,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ngir rgocybeio pxe caebei oeciep -> bird discovers the clever secret
pxe xgrreq vigqceoo riswo -> the hidden princess draws
opmreqp ciespeo kyieop -> student creates forest
hqglxp ezvayieo pxe cyayikma cidopsa -> knight explores the colorful crystal
Now, decrypt the following text: pxe niglxp rislyq ezvayieo",the bright dragon explores,cipher,substitution_or_word_cipher,original,False,ok,pxe niglxp rislyq ezvayieo,4,"[[""ngir rgocybeio pxe caebei oeciep"", ""bird discovers the clever secret""], [""pxe xgrreq vigqceoo riswo"", ""the hidden princess draws""], [""opmreqp ciespeo kyieop"", ""student creates forest""], [""hqglxp ezvayieo pxe cyayikma cidopsa"", ""knight explores the colorful crystal""]]",substitution_or_word_cipher,original_classified
99525a85,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rvwwpz arevzem nbremz -> rabbit creates forest
xrptaemm spmablerm pt lvkkeg -> princess discovers in valley
vkpae uvzacem zrevmdre -> alice watches treasure
optq pivqptem zcrbdqc qvrset -> king imagines through garden
vkpae spmablerm dtser zbuer -> alice discovers under tower
Now, decrypt the following text: zce mzrvtqe zevacer srevim",the strange teacher dreams,cipher,substitution_or_word_cipher,original,False,ok,zce mzrvtqe zevacer srevim,5,"[[""rvwwpz arevzem nbremz"", ""rabbit creates forest""], [""xrptaemm spmablerm pt lvkkeg"", ""princess discovers in valley""], [""vkpae uvzacem zrevmdre"", ""alice watches treasure""], [""optq pivqptem zcrbdqc qvrset"", ""king imagines through garden""], [""vkpae spmablerm dtser zbuer"", ""alice discovers under tower""]]",substitution_or_word_cipher,original_classified
995768d8,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
tpiylu mbsgusd uls jgyimgo tsh -> knight creates the magical key
kbipmsdd xbsgjd uls dsmbsu kzuizp -> princess dreams the secret potion
uls lixxsp urbuos ebiusd -> the hidden turtle writes
xbgyzp xidmzfsbd czbsdu -> dragon discovers forest
Now, decrypt the following text: lguusb czoozed czbsdu",hatter follows forest,cipher,substitution_or_word_cipher,original,False,ok,lguusb czoozed czbsdu,4,"[[""tpiylu mbsgusd uls jgyimgo tsh"", ""knight creates the magical key""], [""kbipmsdd xbsgjd uls dsmbsu kzuizp"", ""princess dreams the secret potion""], [""uls lixxsp urbuos ebiusd"", ""the hidden turtle writes""], [""xbgyzp xidmzfsbd czbsdu"", ""dragon discovers forest""]]",substitution_or_word_cipher,original_classified
99693c43,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wrbenc uafrm hivqic -> knight found secret
mqjear zqbcih cni eadmir xfoodi -> dragon writes the golden puzzle
cni lqbenc cijvniq zjcvnih -> the bright teacher watches
Now, decrypt the following text: cni jrvbirc kafhi uaddazh",the ancient mouse follows,cipher,substitution_or_word_cipher,original,False,ok,cni jrvbirc kafhi uaddazh,3,"[[""wrbenc uafrm hivqic"", ""knight found secret""], [""mqjear zqbcih cni eadmir xfoodi"", ""dragon writes the golden puzzle""], [""cni lqbenc cijvniq zjcvnih"", ""the bright teacher watches""]]",substitution_or_word_cipher,original_classified
